,temperature,split,temperature_feature
972,14.012126012958356,0,10.39783211237503 15.377025627916694 12.415345104708365 11.343273275000024 12.51770239429169 15.603760398083365 18.017945336666696 20.145255184958355 19.696517396875027 11.953603081833359 12.31098429687502 10.53641914979169 8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366
973,12.220416666666688,0,15.377025627916694 12.415345104708365 11.343273275000024 12.51770239429169 15.603760398083365 18.017945336666696 20.145255184958355 19.696517396875027 11.953603081833359 12.31098429687502 10.53641914979169 8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356
974,10.702500000000024,0,12.415345104708365 11.343273275000024 12.51770239429169 15.603760398083365 18.017945336666696 20.145255184958355 19.696517396875027 11.953603081833359 12.31098429687502 10.53641914979169 8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688
975,10.961333333333355,0,11.343273275000024 12.51770239429169 15.603760398083365 18.017945336666696 20.145255184958355 19.696517396875027 11.953603081833359 12.31098429687502 10.53641914979169 8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024
976,15.443375000000023,0,12.51770239429169 15.603760398083365 18.017945336666696 20.145255184958355 19.696517396875027 11.953603081833359 12.31098429687502 10.53641914979169 8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355
977,17.2040416666667,0,15.603760398083365 18.017945336666696 20.145255184958355 19.696517396875027 11.953603081833359 12.31098429687502 10.53641914979169 8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023
978,14.210708333333358,0,18.017945336666696 20.145255184958355 19.696517396875027 11.953603081833359 12.31098429687502 10.53641914979169 8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667
979,14.769875000000026,0,20.145255184958355 19.696517396875027 11.953603081833359 12.31098429687502 10.53641914979169 8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358
980,17.224875000000022,0,19.696517396875027 11.953603081833359 12.31098429687502 10.53641914979169 8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026
981,19.112083333333356,0,11.953603081833359 12.31098429687502 10.53641914979169 8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022
982,19.11375000000002,0,12.31098429687502 10.53641914979169 8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356
983,19.468666666666692,0,10.53641914979169 8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002
984,18.61079166666669,0,8.396769086583364 16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692
985,19.074375000000025,0,16.867083333333362 17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669
986,17.971333333333366,0,17.10394401200003 20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025
987,18.807750000000027,0,20.945973226541696 22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366
988,19.240833333333356,0,22.384619858000036 22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027
989,17.31916666666669,0,22.100666666666697 18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356
990,19.293916666666686,0,18.70254166666669 22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669
991,17.179750000000023,0,22.432583333333366 14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686
992,16.33325000000003,0,14.012126012958356 12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023
993,18.444708333333356,0,12.220416666666688 10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003
994,19.2470416666667,0,10.702500000000024 10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356
995,19.366041666666703,0,10.961333333333355 15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667
996,18.01220833333335,0,15.443375000000023 17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703
997,17.52954166666669,0,17.2040416666667 14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335
998,18.72916666666669,0,14.210708333333358 14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669
999,18.600833333333355,0,14.769875000000026 17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669
1000,16.605416666666695,0,17.224875000000022 19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355
1001,15.206250000000027,0,19.112083333333356 19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695
1002,19.047083333333358,0,19.11375000000002 19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027
1003,18.690416666666696,0,19.468666666666692 18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358
1004,17.880416666666694,0,18.61079166666669 19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696
1005,18.671666666666685,0,19.074375000000025 17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694
1006,19.232500000000027,0,17.971333333333366 18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685
1007,21.370000000000022,0,18.807750000000027 19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027
1008,22.684583333333354,0,19.240833333333356 17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022
1009,24.11625000000002,0,17.31916666666669 19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354
1010,20.981666666666683,0,19.293916666666686 17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002
1011,18.887083333333354,0,17.179750000000023 16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683
1012,21.338750000000022,0,16.33325000000003 18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354
1013,23.364583333333353,0,18.444708333333356 19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022
1014,24.614583333333357,0,19.2470416666667 19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353
1015,24.932500000000022,0,19.366041666666703 18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357
1016,24.453333333333358,0,18.01220833333335 17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022
1017,17.790833333333364,0,17.52954166666669 18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358
1018,16.552083333333353,0,18.72916666666669 18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364
1019,18.548333333333357,0,18.600833333333355 16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353
1020,20.436250000000022,0,16.605416666666695 15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357
1021,22.50833333333335,0,15.206250000000027 19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022
1022,22.300000000000022,0,19.047083333333358 18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335
1023,21.425000000000022,0,18.690416666666696 17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022
1024,18.851250000000025,0,17.880416666666694 18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022
1025,19.89666666666669,0,18.671666666666685 19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025
1026,19.475416666666685,0,19.232500000000027 21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669
1027,20.08166666666668,0,21.370000000000022 22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685
1028,22.387916666666687,0,22.684583333333354 24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668
1029,23.8691666666667,0,24.11625000000002 20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687
1030,23.459583333333356,0,20.981666666666683 18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667
1031,26.11916666666669,0,18.887083333333354 21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356
1032,24.76041666666669,0,21.338750000000022 23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669
1033,23.07708333333336,0,23.364583333333353 24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669
1034,21.164166666666684,0,24.614583333333357 24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336
1035,20.330833333333352,0,24.932500000000022 24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684
1036,22.658750000000026,0,24.453333333333358 17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352
1037,21.271250000000027,0,17.790833333333364 16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026
1038,19.557916666666692,0,16.552083333333353 18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027
1039,18.255416666666683,0,18.548333333333357 20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692
1040,17.98500000000002,0,20.436250000000022 22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683
1041,18.39166666666669,0,22.50833333333335 22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683 17.98500000000002
1042,18.85375000000002,0,22.300000000000022 21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683 17.98500000000002 18.39166666666669
1043,21.073750000000025,0,21.425000000000022 18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683 17.98500000000002 18.39166666666669 18.85375000000002
1044,19.85291666666669,0,18.851250000000025 19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683 17.98500000000002 18.39166666666669 18.85375000000002 21.073750000000025
1045,19.921666666666688,0,19.89666666666669 19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683 17.98500000000002 18.39166666666669 18.85375000000002 21.073750000000025 19.85291666666669
1046,18.64083333333336,0,19.475416666666685 20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683 17.98500000000002 18.39166666666669 18.85375000000002 21.073750000000025 19.85291666666669 19.921666666666688
1047,19.684583333333357,0,20.08166666666668 22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683 17.98500000000002 18.39166666666669 18.85375000000002 21.073750000000025 19.85291666666669 19.921666666666688 18.64083333333336
1048,23.312500000000018,0,22.387916666666687 23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683 17.98500000000002 18.39166666666669 18.85375000000002 21.073750000000025 19.85291666666669 19.921666666666688 18.64083333333336 19.684583333333357
1049,23.86166666666669,0,23.8691666666667 23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683 17.98500000000002 18.39166666666669 18.85375000000002 21.073750000000025 19.85291666666669 19.921666666666688 18.64083333333336 19.684583333333357 23.312500000000018
1050,25.478333333333353,0,23.459583333333356 26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683 17.98500000000002 18.39166666666669 18.85375000000002 21.073750000000025 19.85291666666669 19.921666666666688 18.64083333333336 19.684583333333357 23.312500000000018 23.86166666666669
1051,26.212500000000023,0,26.11916666666669 24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683 17.98500000000002 18.39166666666669 18.85375000000002 21.073750000000025 19.85291666666669 19.921666666666688 18.64083333333336 19.684583333333357 23.312500000000018 23.86166666666669 25.478333333333353
1052,26.085833333333355,0,24.76041666666669 23.07708333333336 21.164166666666684 20.330833333333352 22.658750000000026 21.271250000000027 19.557916666666692 18.255416666666683 17.98500000000002 18.39166666666669 18.85375000000002 21.073750000000025 19.85291666666669 19.921666666666688 18.64083333333336 19.684583333333357 23.312500000000018 23.86166666666669 25.478333333333353 26.212500000000023
